tripduration,starttime,stoptime,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bikeid,usertype,birth_year,gender,customer_plan
2770,2018-01-18T19:40:31.377000,2018-01-18T20:26:41.649000,3507,Park Ave & E 124 St,40.8045555,-73.9396861,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,31657,Subscriber,1968,male,
454,2018-01-24T20:56:52.501000,2018-01-24T21:04:27.225000,3656,E 2 St & Avenue A,40.723077490686727,-73.985836207866669,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,32767,Subscriber,1991,male,
384,2018-01-31T09:37:35.202000,2018-01-31T09:43:59.495000,268,Howard St & Centre St,40.71910537,-73.99973337,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,25759,Subscriber,1997,male,
204,2018-01-04T13:26:36.785000,2018-01-04T13:30:00.859000,335,Washington Pl & Broadway,40.72903917,-73.99404649,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,30417,Subscriber,1985,male,
308,2018-01-30T15:52:11.055000,2018-01-30T15:57:19.077000,482,W 15 St & 7 Ave,40.73935542,-73.99931783,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,18664,Subscriber,1998,male,
570,2018-01-22T09:05:51.944000,2018-01-22T09:15:22.426000,482,W 15 St & 7 Ave,40.73935542,-73.99931783,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,15951,Subscriber,1996,female,
449,2018-01-16T08:49:17.149000,2018-01-16T08:56:47.105000,482,W 15 St & 7 Ave,40.73935542,-73.99931783,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,25987,Subscriber,1992,female,
708,2018-01-18T12:34:15.937000,2018-01-18T12:46:04.843000,362,Broadway & W 37 St,40.75172632,-73.98753523,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,33462,Subscriber,1989,male,
847,2018-02-01T09:56:28.800000,2018-02-01T10:10:36.170000,517,Pershing Square South,40.751581,-73.97791,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,30769,Subscriber,1967,male,
276,2018-01-28T18:51:33.393000,2018-01-28T18:56:10.026000,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,32857,Subscriber,1958,male,
789,2018-01-20T14:44:58.641000,2018-01-20T14:58:08.141000,546,E 30 St & Park Ave S,40.74444921,-73.98303529,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,32944,Subscriber,1953,male,
574,2018-01-18T17:25:55.064000,2018-01-18T17:35:29.420000,546,E 30 St & Park Ave S,40.74444921,-73.98303529,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,16998,Subscriber,1987,male,
503,2018-01-25T10:42:10.463000,2018-01-25T10:50:34.032000,540,Lexington Ave & E 29 St,40.743115553764859,-73.982153534889221,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,21258,Subscriber,1994,male,
218,2018-01-02T15:42:49.490000,2018-01-02T15:46:27.791000,368,Carmine St & 6 Ave,40.73038599,-74.00214988,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,28029,Subscriber,1965,male,
200,2018-01-26T13:34:07.883000,2018-01-26T13:37:28.429000,368,Carmine St & 6 Ave,40.73038599,-74.00214988,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,19904,Subscriber,1995,male,
260,2018-01-25T14:46:23.343000,2018-01-25T14:50:43.832000,368,Carmine St & 6 Ave,40.73038599,-74.00214988,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,30430,Subscriber,1953,male,
239,2018-01-26T13:16:20.644000,2018-01-26T13:20:19.814000,293,Lafayette St & E 8 St,40.730206605299543,-73.991026282310486,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,25506,Subscriber,1988,male,
292,2018-02-01T10:55:50.514000,2018-02-01T11:00:43.299000,496,E 16 St & 5 Ave,40.73726186,-73.99238967,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,19580,Subscriber,1996,female,
432,2018-01-13T21:12:37.221000,2018-01-13T21:19:49.553000,496,E 16 St & 5 Ave,40.73726186,-73.99238967,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,32591,Subscriber,1996,male,
618,2018-01-03T10:48:03.269000,2018-01-03T10:58:22.099000,526,E 33 St & 5 Ave,40.74765947,-73.98490707,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,31133,Subscriber,1992,female,
203,2018-01-24T10:41:47.792000,2018-01-24T10:45:11.400000,3263,Cooper Square & Astor Pl,40.729514962249489,-73.990752696990967,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,31327,Subscriber,1996,male,
686,2018-01-02T08:02:05.058000,2018-01-02T08:13:31.917000,317,E 6 St & Avenue B,40.72453734,-73.98185424,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,21548,Subscriber,1962,male,
446,2018-01-03T10:02:00.097000,2018-01-03T10:09:26.385000,377,6 Ave & Canal St,40.72243797,-74.00566443,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,20871,Subscriber,1975,male,
306,2018-01-27T16:10:08.985000,2018-01-27T16:15:15.575000,3467,W Broadway & Spring Street,40.724946723594158,-74.00165855884552,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,32626,Subscriber,1998,male,
176,2018-01-22T13:22:14.022000,2018-01-22T13:25:10.999000,253,W 13 St & 5 Ave,40.73543934,-73.99453948,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,17880,Subscriber,1998,male,
163,2018-01-31T16:09:48.223000,2018-01-31T16:12:31.389000,253,W 13 St & 5 Ave,40.73543934,-73.99453948,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,27966,Subscriber,1976,male,
422,2018-01-19T19:41:13.043000,2018-01-19T19:48:15.289000,128,MacDougal St & Prince St,40.72710258,-74.00297088,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,30948,Subscriber,1986,female,
379,2018-01-15T12:13:46.046000,2018-01-15T12:20:05.238000,346,Bank St & Hudson St,40.73652889,-74.00618026,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,20598,Subscriber,1989,male,
802,2018-01-16T21:09:51.290000,2018-01-16T21:23:14.235000,492,W 33 St & 7 Ave,40.75019995,-73.99093085,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,31270,Subscriber,1983,male,
96,2018-01-29T07:58:59.996000,2018-01-29T08:00:36.157000,520,W 52 St & 5 Ave,40.75992262,-73.97648516,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,25306,Subscriber,1969,male,
299,2018-01-25T07:52:06.312000,2018-01-25T07:57:05.869000,469,Broadway & W 53 St,40.76344058,-73.98268129,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,32264,Subscriber,1993,female,
578,2018-01-17T18:49:42.608000,2018-01-17T18:59:21.281000,448,W 37 St & 10 Ave,40.75660359,-73.9979009,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,31571,Subscriber,1978,male,
184,2018-01-25T17:06:37.926000,2018-01-25T17:09:42.185000,3443,W 52 St & 6 Ave,40.76132983124814,-73.979820013046265,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,26556,Subscriber,1970,male,
200,2018-01-16T17:27:17.391000,2018-01-16T17:30:38.369000,3443,W 52 St & 6 Ave,40.76132983124814,-73.979820013046265,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,30726,Subscriber,1974,male,
185,2018-01-16T17:45:22.466000,2018-01-16T17:48:28.102000,3443,W 52 St & 6 Ave,40.76132983124814,-73.979820013046265,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,14740,Subscriber,1980,male,
615,2018-01-16T14:05:49.545000,2018-01-16T14:16:05.247000,515,W 43 St & 10 Ave,40.76009437,-73.99461843,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,31613,Subscriber,1969,unknown,
499,2018-01-31T18:33:58.714000,2018-01-31T18:42:18.544000,449,W 52 St & 9 Ave,40.76461837,-73.98789473,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,19749,Subscriber,1956,male,
924,2018-02-01T15:28:28.438000,2018-02-01T15:43:52.745000,168,W 18 St & 6 Ave,40.73971301,-73.99456405,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,31302,Subscriber,1967,male,
260,2018-01-22T14:13:13.932000,2018-01-22T14:17:34.557000,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,18810,Subscriber,1961,male,
710,2018-01-02T08:33:46.815000,2018-01-02T08:45:37.382000,514,12 Ave & W 40 St,40.76087502,-74.00277668,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,32051,Subscriber,1972,male,
835,2018-01-19T06:44:09.521000,2018-01-19T06:58:04.537000,3285,W 87 St & Amsterdam Ave,40.78839,-73.9747,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,25253,Subscriber,1976,male,
695,2018-01-30T10:01:49.592000,2018-01-30T10:13:25.229000,3236,W 42 St & Dyer Ave,40.758984813996342,-73.993799686431885,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,32787,Subscriber,1990,male,
299,2018-01-03T08:17:01.247000,2018-01-03T08:22:00.979000,167,E 39 St & 3 Ave,40.7489006,-73.97604882,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,14705,Subscriber,1984,male,
363,2018-01-28T09:26:48.036000,2018-01-28T09:32:51.062000,167,E 39 St & 3 Ave,40.7489006,-73.97604882,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,33337,Subscriber,1984,male,
1197,2018-01-23T11:08:14.802000,2018-01-23T11:28:11.861000,3434,W 88 St & West End Ave,40.790254173304191,-73.977183401584611,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,32741,Subscriber,1963,male,
647,2018-01-10T07:05:55.773000,2018-01-10T07:16:42.916000,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,30864,Subscriber,1983,male,
88003,2018-01-04T18:23:10.351000,2018-01-05T18:49:53.988000,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,17756,Subscriber,1974,male,
749,2018-01-16T17:43:57.351000,2018-01-16T17:56:26.841000,480,W 53 St & 10 Ave,40.76669671,-73.99061728,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,16382,Subscriber,1956,male,
499,2018-01-19T07:40:43.036000,2018-01-19T07:49:02.172000,480,W 53 St & 10 Ave,40.76669671,-73.99061728,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,19694,Subscriber,1982,male,
438,2018-01-29T13:18:13.073000,2018-01-29T13:25:31.212000,267,Broadway & W 36 St,40.75097711,-73.98765428,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,31856,Subscriber,1973,male,
1049,2018-01-15T12:57:29.153000,2018-01-15T13:14:58.224000,3166,Riverside Dr & W 72 St,40.780577990103339,-73.985624313354492,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,31889,Subscriber,1949,male,
381,2018-01-16T07:32:04.496000,2018-01-16T07:38:25.581000,457,Broadway & W 58 St,40.76695317,-73.98169333,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,32884,Subscriber,1987,male,
834,2018-01-16T12:18:24.065000,2018-01-16T12:32:18.879000,3141,1 Ave & E 68 St,40.76500525,-73.95818491,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,26338,Subscriber,1958,male,
657,2018-01-29T19:53:59.425000,2018-01-29T20:04:57.159000,466,W 25 St & 6 Ave,40.74395411,-73.99144871,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,30783,Subscriber,1993,male,
491,2018-01-29T08:34:34.750000,2018-01-29T08:42:45.945000,3158,W 63 St & Broadway,40.77163851,-73.98261428,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,27497,Subscriber,1993,male,
621,2018-01-11T17:55:50.805000,2018-01-11T18:06:12.356000,3159,W 67 St & Broadway,40.77492513,-73.98266566,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,32529,Subscriber,1975,male,
902,2018-01-12T18:55:37.464000,2018-01-12T19:10:40.349000,3159,W 67 St & Broadway,40.77492513,-73.98266566,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,31956,Subscriber,1975,male,
1690,2018-01-18T18:34:27.939000,2018-01-18T19:02:38.062000,402,Broadway & E 22 St,40.7403432,-73.98955109,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,21604,Customer,1969,unknown,
411,2018-01-25T14:32:12.404000,2018-01-25T14:39:04.393000,505,6 Ave & W 33 St,40.74901271,-73.98848395,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,27222,Subscriber,1987,male,
478,2018-01-22T07:59:53.357000,2018-01-22T08:07:51.441000,505,6 Ave & W 33 St,40.74901271,-73.98848395,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,15897,Subscriber,1983,male,
224,2018-01-12T16:55:21.502000,2018-01-12T16:59:06.116000,3458,W 55 St & 6 Ave,40.763093872707969,-73.9783501625061,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,16458,Subscriber,1965,male,
391,2018-01-13T13:54:25.972000,2018-01-13T14:00:57.276000,3458,W 55 St & 6 Ave,40.763093872707969,-73.9783501625061,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,30340,Subscriber,1973,male,
460,2018-01-26T06:48:54.751000,2018-01-26T06:56:35.335000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,17541,Subscriber,1955,male,
369,2018-01-29T05:49:14.012000,2018-01-29T05:55:23.021000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,30439,Subscriber,1982,male,
561,2018-01-29T09:28:07.564000,2018-01-29T09:37:29.032000,523,W 38 St & 8 Ave,40.75466591,-73.99138152,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,16881,Subscriber,1952,male,
755,2018-01-10T08:45:34.900000,2018-01-10T08:58:10.499000,3176,W 64 St & West End Ave,40.77452835,-73.98753759,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,31582,Subscriber,1988,male,
502,2018-01-22T12:03:17.600000,2018-01-22T12:11:39.601000,472,E 32 St & Park Ave,40.7457121,-73.98194829,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,33458,Subscriber,1999,male,
520,2018-01-21T10:27:26.213000,2018-01-21T10:36:06.858000,518,E 39 St & 2 Ave,40.74780373,-73.9734419,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,32877,Subscriber,1976,female,
301,2018-01-03T17:36:35.233000,2018-01-03T17:41:36.662000,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,17038,Subscriber,1966,male,
190,2018-01-18T17:02:02.142000,2018-01-18T17:05:12.657000,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,16882,Subscriber,1980,male,
985,2018-02-01T07:58:39.640000,2018-02-01T08:15:05.504000,3167,Amsterdam Ave & W 73 St,40.779668090073123,-73.980930447578416,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,30831,Subscriber,1980,male,
1678,2018-01-25T07:28:51.399000,2018-01-25T07:56:50.322000,426,West St & Chambers St,40.71754834,-74.01322069,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,26397,Subscriber,1966,male,
602,2018-01-08T18:57:35.214000,2018-01-08T19:07:38.112000,513,W 56 St & 10 Ave,40.768254,-73.988639,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,29969,Subscriber,1967,male,
378,2018-01-18T13:13:42.296000,2018-01-18T13:20:00.320000,447,8 Ave & W 52 St,40.76370739,-73.9851615,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,30997,Subscriber,1964,male,
396,2018-01-26T07:51:43.175000,2018-01-26T07:58:19.696000,447,8 Ave & W 52 St,40.76370739,-73.9851615,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,19326,Subscriber,1991,male,
349,2018-01-16T21:17:38.517000,2018-01-16T21:23:28.086000,447,8 Ave & W 52 St,40.76370739,-73.9851615,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,33373,Subscriber,1992,male,
329,2018-01-18T06:31:56.376000,2018-01-18T06:37:25.865000,477,W 41 St & 8 Ave,40.75640548,-73.9900262,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,17568,Subscriber,1971,male,
419,2018-01-18T08:13:36.495000,2018-01-18T08:20:36.138000,477,W 41 St & 8 Ave,40.75640548,-73.9900262,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,33143,Subscriber,1977,male,
370,2018-01-26T06:14:38.188000,2018-01-26T06:20:48.276000,477,W 41 St & 8 Ave,40.75640548,-73.9900262,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,21362,Subscriber,1986,male,
394,2018-01-29T05:15:35.725000,2018-01-29T05:22:10.473000,477,W 41 St & 8 Ave,40.75640548,-73.9900262,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,20102,Subscriber,1988,male,
905,2018-01-03T02:43:34.868000,2018-01-03T02:58:40.352000,285,Broadway & E 14 St,40.73454567,-73.99074142,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,17214,Subscriber,1984,male,
381,2018-01-02T13:24:28.168000,2018-01-02T13:30:49.630000,517,Pershing Square South,40.751581,-73.97791,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,19771,Subscriber,1982,male,
507,2018-01-25T13:35:01.864000,2018-01-25T13:43:28.880000,499,Broadway & W 60 St,40.76915505,-73.98191841,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,21209,Subscriber,1966,male,
527,2018-02-01T14:38:10.865000,2018-02-01T14:46:58.461000,450,W 49 St & 8 Ave,40.76227205,-73.98788205,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,30486,Subscriber,1952,male,
341,2018-01-10T07:28:23.721000,2018-01-10T07:34:04.786000,450,W 49 St & 8 Ave,40.76227205,-73.98788205,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,30769,Subscriber,1984,male,
1909,2018-01-21T13:18:58.286000,2018-01-21T13:50:47.560000,3143,5 Ave & E 78 St,40.776321421822708,-73.964273929595947,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,18542,Customer,1969,unknown,
1060,2018-01-21T17:49:29.500000,2018-01-21T18:07:09.607000,3143,5 Ave & E 78 St,40.776321421822708,-73.964273929595947,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,30622,Customer,1969,unknown,
584,2018-01-11T08:10:21.716000,2018-01-11T08:20:05.890000,498,Broadway & W 32 St,40.74854862,-73.98808416,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,33291,Subscriber,1983,male,
1008,2018-01-22T07:10:51.908000,2018-01-22T07:27:40.513000,368,Carmine St & 6 Ave,40.73038599,-74.00214988,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,30857,Subscriber,1966,male,
714,2018-02-01T09:12:01.392000,2018-02-01T09:23:56.341000,359,E 47 St & Park Ave,40.75510267,-73.97498696,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,25095,Subscriber,1978,male,
209,2018-01-24T15:58:19.717000,2018-01-24T16:01:49.544000,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,18042,Subscriber,1972,male,
187,2018-01-24T06:55:21.551000,2018-01-24T06:58:29.469000,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,19610,Subscriber,1990,female,
979,2018-01-10T06:47:23.353000,2018-01-10T07:03:42.362000,3263,Cooper Square & Astor Pl,40.729514962249489,-73.990752696990967,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,30176,Subscriber,1971,male,
827,2018-01-31T15:28:48.783000,2018-01-31T15:42:36.231000,503,E 20 St & Park Ave,40.73827428,-73.98751968,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,25101,Subscriber,1987,male,
1304,2018-01-21T22:45:59.282000,2018-01-21T23:07:43.400000,3300,Prospect Park West & 8 St,40.66514681533792,-73.976376056671143,372,Franklin Ave & Myrtle Ave,40.694546087246025,-73.958013653755188,18055,Subscriber,1989,female,
693,2018-01-19T13:22:01.241000,2018-01-19T13:33:34.712000,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,372,Franklin Ave & Myrtle Ave,40.694546087246025,-73.958013653755188,29779,Subscriber,1986,male,
1359,2018-02-01T16:38:18.983000,2018-02-01T17:00:58.327000,3090,N 8 St & Driggs Ave,40.71774592,-73.95600096,372,Franklin Ave & Myrtle Ave,40.694546087246025,-73.958013653755188,31474,Subscriber,1985,male,
